2,24833,a::920.260660:1.1,,"Hondt, de",dis,oip,fp,Joannes Baptista,"Hondt, de, Joannes Baptista",,Joannes Baptista de Hondt,c:stcv:12924369
1,24834,a::920.11782:1,,Rhenanus,aut,oip,doc,Beatus,"Rhenanus, Beatus",1485-1547,"Rhenanus, Beatus",c:stcv:12924374
2,24835,a::920.224496:1,,Nausea,aut,oip,doc,Fridericus,"Nausea, Fridericus",c.1496-1552,"Nausea, Fridericus",c:stcv:12924374
3,24836,a::920.239:1,,Erasmus,aut,oip,doc,Desiderius,"Erasmus, Desiderius",c.1469-c.1536,"Erasmus, Desiderius",c:stcv:12924374
1,24837,a::920.239:1.35,,Erasmus,aut,oip,fp,Desiderius,"Erasmus, Desiderius",c.1469-c.1536,Des. Erasmus Roter.,c:stcv:12924375
1,24838,a::920.260731:1,,Beys,aut,oip,doc,Christoffel,"Beys, Christoffel",1575-1647,"Beys, Christoffel",c:stcv:12924377
1,24839,a::920.74375:1.3,,"Borcht, van der",ill,oip,fp,Pieter I,"Borcht, van der, Pieter I",1545-1608,P.B.,c:stcv:12924380
2,24840,a::920.74236:1.17,,Wierix,ill,oip,fp,Joannes,"Wierix, Joannes",c. 1549-c. 1620,IHW,c:stcv:12924380
3,24841,a::920.73829:1,,Galle,ill,oip,doc,Philips,"Galle, Philips",1537-1612,"Galle, Philips",c:stcv:12924380
4,24842,a::920.4346:1,,"Heemskerck, van",ill,oip,doc,Maarten,"Heemskerck, van, Maarten",1498-1574,"Heemskerck, van, Maarten",c:stcv:12924380
1,24843,a::920.128071:1.2,,Gambara,aut,oip,fp,Laurentius,"Gambara, Laurentius",c.1496-1589,Lavrentius Gambara,c:stcv:12924382
2,24844,a::920.137848:1.6,,Passarus,ill,oip,fp,Bernardinus,"Passarus, Bernardinus",1540-1620,Bernardinvs Passarvs,c:stcv:12924382
3,24845,a::920.74375:1,,"Borcht, van der",ill,oip,doc,Pieter I,"Borcht, van der, Pieter I",1545-1608,"Borcht, van der, Pieter I",c:stcv:12924382
4,24846,a::920.74236:1,,Wierix,ill,oip,doc,Joannes,"Wierix, Joannes",c. 1549-c. 1620,"Wierix, Joannes",c:stcv:12924382
1,24847,a::920.9263:1.14,,Epiphanius of Constantia,aut,oip,fp,,Epiphanius of Constantia,,Epiphanius,c:stcv:12924383
2,24848,a::920.260842:1,,Ponce de Leon,edt,oip,doc,Gonzalo,"Ponce de Leon, Gonzalo",1530-1595,"Ponce de Leon, Gonzalo",c:stcv:12924383
1,24849,a::920.260801:1.1,,Despiennes du Fay,aut,oip,fp,Joannes,"Despiennes du Fay, Joannes",1592/3-1640,Ioannes Despiennes du Faij,c:stcv:12924386
1,24850,a::920.225514:1.6,,Ghent,aut,oip,fp,citizen,"Ghent, citizen",,vn gentilhomme gantois,c:stcv:12924387
1,24851,a::920.3475:1,,Sanderus,aut,oip,doc,Antonius,"Sanderus, Antonius",1586-1664,"Sanderus, Antonius",c:stcv:12924390
2,24852,a::920.98329:1:N,,"Weerden, van",ill,oip,doc,Jacques,"Weerden, van, Jacques",,"Weerden, van, Jacques",c:stcv:12924390
3,24853,a::920.61893:1,,Vorsterman,ill,oip,doc,Lucas II,"Vorsterman, Lucas II",1624-1666,"Vorsterman, Lucas II",c:stcv:12924390
1,24854,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924391
1,24855,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924392
1,24856,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924393
1,24857,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924394
1,24858,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924395
1,24859,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924396
2,24860,a::920.61313:1,,M.V.,ill,oip,doc,,M.V.,,M.V.,c:stcv:12924396
1,24861,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924397
2,24862,a::920.61313:1,,M.V.,ill,oip,doc,,M.V.,,M.V.,c:stcv:12924397
3,24863,a::920.41513:1,jr.,Bouttats,ill,oip,doc,Philibert,"Bouttats, Philibert [jr.]",1635-1707,"Bouttats, Philibert [jr.]",c:stcv:12924397
1,24864,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924398
2,24865,a::920.61313:1,,M.V.,ill,oip,doc,,M.V.,,M.V.,c:stcv:12924398
3,24866,a::920.41513:1,jr.,Bouttats,ill,oip,doc,Philibert,"Bouttats, Philibert [jr.]",1635-1707,"Bouttats, Philibert [jr.]",c:stcv:12924398
1,24867,a::920.61312:1.3,,"Trouwenraede, van",aut,oip,fp,Godtgaf,"Trouwenraede, van, Godtgaf",,Godgaf van Trouwenraede,c:stcv:12924399
2,24868,a::920.61313:1,,M.V.,ill,oip,doc,,M.V.,,M.V.,c:stcv:12924399
3,24869,a::920.41513:1,jr.,Bouttats,ill,oip,doc,Philibert,"Bouttats, Philibert [jr.]",1635-1707,"Bouttats, Philibert [jr.]",c:stcv:12924399
1,24870,a::920.260838:1.1,,Salon,aut,oip,fp,Miguel Bartolomé,"Salon, Miguel Bartolomé",1539-1621,Michiel Salon,c:stcv:12924400
2,24871,a::920.260839:1.1,,Bochius,trl,oip,fp,Ambrosius,"Bochius, Ambrosius",,A.B.,c:stcv:12924400
1,24872,a::920.41959:1.4,,"Grieck, de",aut,oip,fp,Jan,"Grieck, de, Jan",,J.D.G.,c:stcv:12924401
1,24873,a::920.123036:1:N,,"Goorle, van",aut,oip,doc,Valentijn,"Goorle, van, Valentijn",,"Goorle, van, Valentijn",c:stcv:12924404
1,24874,a::920.260849:1:N,,Blecquemerius,aut,oip,doc,Peeter,"Blecquemerius, Peeter",,"Blecquemerius, Peeter",c:stcv:12924405
1,24875,a::920.260849:1:N,,Blecquemerius,aut,oip,doc,Peeter,"Blecquemerius, Peeter",,"Blecquemerius, Peeter",c:stcv:12924406
1,24876,a::920.260852:1:N,,Verdonck,aut,oip,doc,R.F.,"Verdonck, R.F.",,"Verdonck, R.F.",c:stcv:12924407
1,24877,a::920.260855:1:N,,"Poorten, vander",aut,oip,doc,Andries,"Poorten, vander, Andries",,"Poorten, vander, Andries",c:stcv:12924408
1,24878,a::920.260855:1:N,,"Poorten, vander",aut,oip,doc,Andries,"Poorten, vander, Andries",,"Poorten, vander, Andries",c:stcv:12924410
1,24879,a::920.42505:1:N,,Kilianus,aut,oip,fp,Henricus,"Kilianus, Henricus",1581-,"Kilianus, Henricus",c:stcv:12924412
1,24880,a::920.58865:1,,"Linden, vander",aut,oip,doc,David,"Linden, vander, David",,"Linden, vander, David",c:stcv:12924414
1,24881,a::920.73331:1:N,,Vrientius,aut,oip,doc,Maximus Aemylianus,"Vrientius, Maximus Aemylianus",1559-1614,"Vrientius, Maximus Aemylianus",c:stcv:12924419
1,24882,a::920.6021:1.3,,Bourignon,aut,oip,fp,Antoinette,"Bourignon, Antoinette",1616-1680,Anthoinette Bourignon,c:stcv:12924420
1,24883,a::920.97858:1.4,,Gerbrands Furmerius,aut,oip,fp,Bernard,"Gerbrands Furmerius, Bernard",1542-1616,Fvrmerus Phrysius,c:stcv:12924421
2,24884,a::920.74236:1.17,,Wierix,ill,oip,doc,Joannes,"Wierix, Joannes",c. 1549-c. 1620,IHW,c:stcv:12924421
1,24885,a::920.129830:1.1,,Angenoust,aut,oip,fp,Nicolas,"Angenoust, Nicolas",,Angenoud,c:stcv:12924422
1,24886,a::920.23081:1,,Bottens,aut,oip,doc,Fulgentius,"Bottens, Fulgentius",1636-1717,"Bottens, Fulgentius",c:stcv:12924423
1,24887,a::920.44531:1:N,jr.,Caudron,aut,oip,doc,Guilliam,"Caudron, Guilliam [jr.]",1607-1692,"Caudron, Guilliam [jr.]",c:stcv:12924424
1,24888,a::920.260916:1:N,,V.E.O.D.I.D.T.,aut,oip,doc,,V.E.O.D.I.D.T.,,V.E.O.D.I.D.T.,c:stcv:12924425
1,24889,a::920.118360:1.2,,Talbot,aut,oip,fp,Peter,"Talbot, Peter",1620-1680,Robert Wilson,c:stcv:12924427
1,24890,a::920.6834:1.9,,"Geluwe, van",aut,oip,fp,Arnout,"Geluwe, van, Arnout",1604-c.1675,Arenovt van Gelvwe,c:stcv:12924428
1,24891,a::920.260925:1.1,,"Moten, vander",aut,oip,fp,Jan,"Moten, vander, Jan",,Ioan vander Moten,c:stcv:12924429
1,24892,a::920.76238:1.36,Archdukes,Albert & Isabella,aut,oip,fp,,Albert & Isabella [Archdukes],,de eertzhertoghen,c:stcv:12924430
1,24893,a::920.6021:1.3,,Bourignon,aut,oip,fp,Antoinette,"Bourignon, Antoinette",1616-1680,Anthoinette Bourignon,c:stcv:12924431
1,24894,a::920.6021:1.3,,Bourignon,aut,oip,fp,Antoinette,"Bourignon, Antoinette",1616-1680,Anthoinette Bourignon,c:stcv:12924432
1,24895,a::920.40908:1.1,,Huygens,aut,oip,fp,Guilielmus,"Huygens, Guilielmus",1641-1682,Guilielmus Huygens,c:stcv:12924434
1,24896,a::920.73329:1.1,,Bochius,aut,oip,fp,Joannes,"Bochius, Joannes",1555-1609,Ioannes Bochius,c:stcv:12924435
2,24897,a::920.74375:1,,"Borcht, van der",ill,oip,doc,Pieter I,"Borcht, van der, Pieter I",1545-1608,"Borcht, van der, Pieter I",c:stcv:12924435
1,24898,a::920.3996:1.6,,Castellio,trl,oip,fp,Sebastian,"Castellio, Sebastian",1515-1562,Ioannes Theophilus,c:stcv:12924439
2,24899,a::920.261198:1.1,,E.X.,trl,oip,fp,,E.X.,,E.X.,c:stcv:12924439
1,24900,a::920.67725:1.13,,"Heyden, van der",ill,oip,fp,Pieter,"Heyden, van der, Pieter",c.1530-c.1582,PMAE,c:stcv:12924442
1,24901,a::920.74899:1.8,,Foxius Morsilius,aut,oip,fp,Sebastianus,"Foxius Morsilius, Sebastianus",1528-1560,Sebastianus Foxius Morzillus,c:stcv:12924444
1,24902,a::920.10296:1.9,,Luis de Granada,aut,oip,fp,,Luis de Granada,1504-1588,Luys de Granada,c:stcv:12924445
1,24903,a::920.10296:1.9,,Luis de Granada,aut,oip,fp,,Luis de Granada,1504-1588,Luys de Granada,c:stcv:12924446
1,24904,a::920.11898:1.5,,"Ghistele, van",aut,oip,fp,Cornelis,"Ghistele, van, Cornelis",ca 1510-1573,Cornelius Ghistelius,c:stcv:12924447
2,24905,a::920.76368:1.3,,Nicolaï,ill,oip,fp,Arnout,"Nicolaï, Arnout",,A,c:stcv:12924447
1,24906,a::920.42477:1.4,,"Cruyssen, van der",aut,oip,fp,Adrien,"Cruyssen, van der, Adrien",-1663,A.v.K.,c:stcv:12924450
1,24907,a::920.41815:1.2,,Vrancx,aut,oip,fp,Cornelius Columbanus,"Vrancx, Cornelius Columbanus",c.1530-1615,Corn. Columbanus Vrancx,c:stcv:12924451
1,24908,a::920.262547:1.1,,"Zuttere, de",aut,oip,fp,Pieter Anastasius,"Zuttere, de, Pieter Anastasius",1536-1574,Pieter de Zuttere,c:stcv:12924452
1,24909,a::920.225514:1.7,,Ghent,aut,oip,fp,citizen,"Ghent, citizen",,vn gentil-homme gantois,c:stcv:12924454
1,24910,a::920.260624:1,,"Steene, vanden",aut,oip,doc,Erasmus,"Steene, vanden, Erasmus",,"Steene, vanden, Erasmus",c:stcv:12924460
2,24911,a::920.41513:1,jr.,Bouttats,ill,oip,doc,Philibert,"Bouttats, Philibert [jr.]",1635-1707,"Bouttats, Philibert [jr.]",c:stcv:12924460
1,24912,a::920.75274:1,,Hauscilt,aut,oip,ext,Lubertus,"Hauscilt, Lubertus",c.1347-1417,"Hauscilt, Lubertus",c:stcv:12924461
1,24913,a::920.648:1.7,,Augustine of Hippo,aut,oip,fp,,Augustine of Hippo,354-430,S. Augustijn,c:stcv:12924465
2,24914,a::920.23492:1:N,,"Hemert, van",trl,oip,ext,Anthoon,"Hemert, van, Anthoon",c.1500-c.1560,"Hemert, van, Anthoon",c:stcv:12924465
1,24915,a::920.7149:1.5,,Farnese,aut,oip,fp,Alessandro,"Farnese, Alessandro",1545-1592,prince van Parma,c:stcv:12924466
1,24916,a::920.42542:1,,Moerman,aut,oip,doc,Jan,"Moerman, Jan",1556-1621,"Moerman, Jan",c:stcv:12924467
1,24917,a::920.216090:1,,Holt,aut,oip,ext,John,"Holt, John",,"Holt, John",c:stcv:12924469
1,24918,a::920.73329:1,,Bochius,aut,oip,doc,Joannes,"Bochius, Joannes",1555-1609,"Bochius, Joannes",c:stcv:12924471
1,24919,a::920.1260:1.28,King of Spain,Philip II,aut,oip,fp,,Philip II [King of Spain],1527-1598,onssheeren des conincx,c:stcv:12924472
1,24920,a::920.73972:1.5,,"Masson, le",aut,oip,fp,Innocent,"Masson, le, Innocent",1627-1703,Jnnocentius le Masson,c:stcv:12924482
2,24921,a::920.41754:1.5,,"Kerchove, vanden",trl,oip,fp,Hieronymus,"Kerchove, vanden, Hieronymus",-1713,Hieronymus vanden Kerchove,c:stcv:12924482
1,24922,a::920.216480:1:N,,Henri de Bergues,aut,oip,doc,,Henri de Bergues,-1502,Henri de Bergues,c:stcv:12924483
2,24923,a::920.263639:1:N,,"Croÿ, de",aut,oip,doc,Jacques,"Croÿ, de, Jacques",1436-1516,"Croÿ, van, Jacobus",c:stcv:12924483
1,24924,a::920.2045:1,,"Guevara, de",aut,oip,ext,Antonio,"Guevara, de, Antonio",1480-1545,"Guevara, de, Antonio",c:stcv:12924486
1,24925,a::920.264257:1:N,,"Meeren, vander",trl,oip,doc,Jean,"Meeren, vander, Jean",,"Meeren, vander, Jean",c:stcv:12924487
2,24926,a::920.22679:1:N,,Hurtado de Mendoza,dub,oip,ext,Diego,"Hurtado de Mendoza, Diego",1503-1575,"Hurtado de Mendoza, Diego",c:stcv:12924487
1,24927,a::920.67463:1:N,,"Haecht, van",trl,oip,ext,Willem I,"Haecht, van, Willem I",1527-1583,"Haecht, van, Willem I",c:stcv:12924488
1,24928,a::920.264570:1.1,,"Goorle, van",aut,oip,fp,Peter,"Goorle, van, Peter",,Peeter van Goorle,c:stcv:12924489
1,24929,a::920.7530:1.10,,Ludolphe the Carthusian,aut,oip,fp,,Ludolphe the Carthusian,ca. 1295-1377,Lvdolphe Carthusian,c:stcv:12924490
2,24930,a::920.264572:1.1,,Farinart,trl,oip,fp,Georges,"Farinart, Georges",,Georges Farinart,c:stcv:12924490
1,24931,a::920.74361:1.1,,Johannes Belethus,aut,oip,fp,,Johannes Belethus,-c. 1185,Ioannes Belethus,c:stcv:12924496
2,24932,a::920.74371:1.1,,Laurimanus,edt,oip,fp,Cornelius,"Laurimanus, Cornelius",,Cornelius Laurimanus,c:stcv:12924496
1,24933,a::920.141632:1.1,,Defensor Locogiacensis,aut,oip,fp,,Defensor Locogiacensis,,Defensor,c:stcv:12924497
1,24934,a::920.9028:1.2,,Roecx,aut,oip,fp,Jacob,"Roecx, Jacob",1480-1527,Iacob Roecx,c:stcv:12924498
1,24935,a::920.73320:1.6,,Tacitus,aut,oip,fp,Publius Cornelius,"Tacitus, Publius Cornelius",ca. 56/57 n.Chr-ca. 125 n.Chr.,C. Cornelio Tacito,c:stcv:12924499
2,24936,a::920.72819:1.1,,Sueyro,trl,oip,fp,Emanuel,"Sueyro, Emanuel",,Emanvel Sveyro,c:stcv:12924499
1,24937,a::920.16995:1.4,,Valerius Flaccus,aut,oip,fp,Caius,"Valerius Flaccus, Caius",-c.90,C. Valerius Flaccus,c:stcv:12924501
2,24938,a::920.74685:1.8,,Carrion,edt,oip,fp,Louis,"Carrion, Louis",c. 1547-1595,Lvdovicus Carrion,c:stcv:12924501
1,24939,a::920.74685:1.8,,Carrion,aut,oip,fp,Louis,"Carrion, Louis",c. 1547-1595,Lvdovicus Carrion,c:stcv:12924502
1,24940,a::920.122623:1,,"Marconville, de",aut,oip,ext,Jean,"Marconville, de, Jean",1540-,"Marconville, de, Jean",c:stcv:12924503
1,24941,a::920.76434:1.2,,Magnus,aut,oip,fp,Olaus,"Magnus, Olaus",1490-1568,Olaus Magnus,c:stcv:12924504
2,24942,a::920.49816:1.10,,Grapheus,edt,oip,fp,Cornelius,"Grapheus, Cornelius",1482-1558,Cornelius Scribonius Graphæus,c:stcv:12924504
1,24943,a::920.121755:1,,Gurrea Aragon y Borja,aut,oip,doc,Carlos,"Gurrea Aragon y Borja, Carlos",1634-1692,"Gurrea Aragon y Borja, Carlos",c:stcv:12924508
1,24944,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924510
1,24945,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924511
1,24946,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924512
1,24947,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924513
1,24948,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924514
1,24949,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924515
1,24950,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924516
1,24951,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924518
1,24952,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924519
1,24953,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924520
1,24954,a::920.264633:1:N,,"Horne, van",aut,oip,doc,Albrecht Frans,"Horne, van, Albrecht Frans",1642-1694,"Horne, van, Albrecht Frans",c:stcv:12924521
1,24955,a::920.42390:1.4,,Wouters de Haecx,aut,oip,fp,Melchior Franciscus,"Wouters de Haecx, Melchior Franciscus",,"Melchiore, Francisco Wouthers",c:stcv:12924524
1,24956,a::920.130500:1.2,,"Veen, van der",aut,oip,fp,Jan,"Veen, van der, Jan",1578-1659,Ian vander Veen,c:stcv:12924525
1,24957,a::920.217514:3.3,,Roos,aut,oip,fp,Joannes,"Roos, Joannes",1620-1702,Adriaen van Woelwyck,c:stcv:12924527
1,24958,a::920.217514:3.2,,Roos,aut,oip,fp,Joannes,"Roos, Joannes",1620-1702,Adriaen van Woelwyk,c:stcv:12924528
1,24959,a::920.217514:3.3,,Roos,aut,oip,fp,Joannes,"Roos, Joannes",1620-1702,Adriaen van Woelwyck,c:stcv:12924529
1,24960,a::920.74014:1.2,,Virgil,aut,oip,fp,,Virgil,70 ante Chr.-19 ante Chr.,Virgilius,c:stcv:12924532
2,24961,a::920.536:1.3,,Horace,aut,oip,fp,,Horace,65 ante Chr.-8 ante Chr.,Horatius,c:stcv:12924532
3,24962,a::920.4475:1.5,,Tibullus,aut,oip,fp,Albius,"Tibullus, Albius",c.55 ante Chr.-c.18 ante Chr.,Tibvllus,c:stcv:12924532
4,24963,a::920.7912:1.1,,Propertius,aut,oip,fp,Sextus,"Propertius, Sextus",c.49 ante Chr.-c.15 ante Chr.,Propertius,c:stcv:12924532
5,24964,a::920.4418:1.3,,Juvenal,aut,oip,fp,,Juvenal,c. 58-c. 138,Ivvenalis,c:stcv:12924532
6,24965,a::920.7164:1.3,,Martialis,aut,oip,fp,Marcus Valerius,"Martialis, Marcus Valerius",c. 40-104,Martialis,c:stcv:12924532
7,24966,a::920.4438:1.6,,Statius,aut,oip,fp,Publius Papinius,"Statius, Publius Papinius",c. 40-96,Statius,c:stcv:12924532
1,24967,a::920.1456:1.3,,Cicero,aut,oip,fp,Marcus Tullius,"Cicero, Marcus Tullius",106 ante Chr.-43 ante Chr.,M. Tvllius Cicero,c:stcv:12924533
1,24968,a::920.1456:1.3,,Cicero,aut,oip,fp,Marcus Tullius,"Cicero, Marcus Tullius",106 ante Chr.-43 ante Chr.,M. Tvllius Cicero,c:stcv:12924534
1,24969,a::920.7560:1.4,,Florus,aut,oip,fp,Lucius Annaeus,"Florus, Lucius Annaeus",,L. Ivlius Florus,c:stcv:12924535
1,24970,a::920.41572:1.3,,"Walenburch, van",aut,oip,fp,Adriaan,"Walenburch, van, Adriaan",1609-1669,Adr. van VValenburgh,c:stcv:12924537
2,24971,a::920.41573:1.3,,"Walenburch, van",aut,oip,fp,Petrus,"Walenburch, van, Petrus",1610-1675,Petr. van VValenburgh,c:stcv:12924537
1,24972,a::920.4160:1.8,,Poirters,aut,oip,fp,Adrianus,"Poirters, Adrianus",1605-1674,A. Poirters,c:stcv:12924540
1,24973,a::920.9657:1.9,,Arias Montano,aut,oip,fp,Benito,"Arias Montano, Benito",1527-1598,Benedictus Ar. Montanus,c:stcv:12924541
1,24974,a::920.265147:1.1,,Scorelius,aut,oip,fp,Adrianus,"Scorelius, Adrianus",c.1530-c.1560,Adrianus Scorelius Batavus,c:stcv:12924543
2,24975,a::920.265148:1.1,,Mennens,edt,oip,fp,Willem,"Mennens, Willem",1525-1608,Guilielmus Mennentius,c:stcv:12924543
3,24976,a::920.72799:1.2,,Valerius,aut,oip,fp,Cornelius,"Valerius, Cornelius",1512-1578,Cornelius Valerius,c:stcv:12924543
1,24977,a::920.214816:1.4,,Mirandula,com,oip,fp,Octavianus,"Mirandula, Octavianus",c. 1450-c. 1550,Octavianvs Mirandvla,c:stcv:12924544
2,24978,a::920.74672:1.1,,Pulmannus,edt,oip,fp,Theodorus,"Pulmannus, Theodorus",1512-1581,Theod. Pvlmannus,c:stcv:12924544
1,24979,a::920.42813:1.6,,"Craywinckel, van",com,oip,fp,Joannes Ludolphus,"Craywinckel, van, Joannes Ludolphus",1609-1679,Ludolphus van Craeywinckel,c:stcv:12924545
1,24980,a::920.423:1.4,,Ovid,aut,oip,fp,,Ovid,43 ante Chr.-18,P. Ovidius Naso,c:stcv:12924549
2,24981,a::920.265186:1.1,,Navagero,edt,oip,fp,Andrea,"Navagero, Andrea",1483-1529,Andrea Nauigerius,c:stcv:12924549
3,24982,a::920.265188:1.1,,Morillenus,aut,oip,fp,Guido,"Morillenus, Guido",,Guido Morillenus,c:stcv:12924549
1,24983,a::920.15207:1.1,,Lucan,aut,oip,fp,,Lucan,39-65,M. Annæus Lvcanus,c:stcv:12924550
2,24984,a::920.74672:1.3,,Pulmannus,edt,oip,fp,Theodorus,"Pulmannus, Theodorus",1512-1581,Theodorus Pvlmannus,c:stcv:12924550
3,24985,a::920.19317:1.11,,Junius,edt,oip,fp,Hadrianus,"Junius, Hadrianus",1511-1575,Hadr. Ivnius,c:stcv:12924550
1,24986,a::920.41530:1.11,,Priest Or.,aut,oip,fp,,Priest Or.,,eenen priester van de congregatie der zelver plaetse,c:stcv:12924552
1,24987,a::920.9510:1,King of Spain,Charles II,aut,oip,doc,,Charles II [King of Spain],1661-1700,Charles II [King of Spain],c:stcv:12924553
1,24988,a::920.9510:1,King of Spain,Charles II,aut,oip,doc,,Charles II [King of Spain],1661-1700,Charles II [King of Spain],c:stcv:12924554
1,24989,a::920.81835:1.3,,Fleury,aut,oip,fp,Claude,"Fleury, Claude",1640-1723,Fleury,c:stcv:12924556
1,24990,a::920.41530:1.11,,Priest Or.,aut,oip,fp,,Priest Or.,,eenen priester van de congregatie der zelver plaetse,c:stcv:12924562
1,24991,a::920.4805:1.11,,Thomas a Kempis,aut,oip,fp,,Thomas a Kempis,1379/1380-1471,Thomas a Kempis,c:stcv:12924564
2,24992,a::920.7250:2.2,,Thys,edt,oip,fp,Jan Frans,"Thys, Jan Frans",1749-1824,Isf. Thys,c:stcv:12924564
3,24993,a::920.3768:1.3,,Francis of Sales,aut,oip,fp,,Francis of Sales,1567-1622,Franciscus de Sales,c:stcv:12924564
1,24994,a::920.130054:1.1,,Mersman,ths,oip,fp,Franciscus,"Mersman, Franciscus",,Franciscus Mersman,c:stcv:12924571
2,24995,a::920.265306:1.1,,Taelman,dis,oip,fp,Dominicus,"Taelman, Dominicus",,Dominicus Taelman,c:stcv:12924571
3,24996,a::920.265308:1.1,,Kuyse,dis,oip,fp,Petrus,"Kuyse, Petrus",,Petrus Kuyse,c:stcv:12924571
1,24997,a::920.4805:1.11,,Thomas a Kempis,aut,oip,fp,,Thomas a Kempis,1379/1380-1471,Thomas a Kempis,c:stcv:12924572
1,24998,a::920.41815:1,,Vrancx,aut,oip,ext,Cornelius Columbanus,"Vrancx, Cornelius Columbanus",c.1530-1615,"Vrancx, Cornelius Columbanus",c:stcv:12924573
1,24999,a::920.73527:1.1,,Claus,aut,oip,fp,Franciscus,"Claus, Franciscus",,F.C.M.R.,c:stcv:12924575
1,25000,a::920.159:1.2,Younger,Seneca,aut,oip,fp,,Seneca [Younger],Ca. 4 n.Chr.-65 n.Chr.,L. Annaeus Seneca,c:stcv:12924577
2,25001,a::920.2739:1.3,Elder,Seneca,aut,oip,fp,,Seneca [Elder],c. 54 ante Chr.-c.39,L. Annaeus Seneca,c:stcv:12924577
3,25002,a::920.74308:1.2,,Scutteputaeus,com,oip,fp,Hubert,"Scutteputaeus, Hubert",,Hvbertvs Scvttepvtævs,c:stcv:12924577
1,25003,a::920.222897:1.3,,Godefroy,aut,oip,fp,Pierre,"Godefroy, Pierre",-1573,Petrus Godofredus,c:stcv:12924578
1,25004,a::920.2000:1.6,,Euripides,aut,oip,fp,,Euripides,c.480 ante Chr.-406 ante Chr.,Evripides,c:stcv:12924581
2,25005,a::920.138887:1.3,,Ratallerus,edt,oip,fp,Georgius,"Ratallerus, Georgius",1521-1581,Georgius Ratallerus,c:stcv:12924581
1,25006,a::920.44993:1.2,,Terentius Afer,aut,oip,fp,Publius,"Terentius Afer, Publius",c.190 B.C.-159 B.C.,Terentius,c:stcv:12924582
1,25007,a::920.320:1.10,,Plautus,aut,oip,fp,Titus Maccius,"Plautus, Titus Maccius",c.215 ante Chr.-184 ante Chr.,M. Accius Plavtus,c:stcv:12924583
2,25008,a::920.79708:1.4,,Vladeraccus,com,oip,fp,Christophorus,"Vladeraccus, Christophorus",1524-1601,Christophorvs Vladeraccvs,c:stcv:12924583
1,25009,a::920.102946:1,,J.B.V.,edt,oip,doc,,J.B.V.,,J.B.V.,c:stcv:12924584
1,25010,a::920.13300:1.21,,John Damascene,dub,oip,fp,,John Damascene,c.650-750,Ioannes Damascenus,c:stcv:12924585
